symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count
GMTUSDT,0.00040000,0.257,0.15574306,0.15540000,0.15580000,618.40000000,0.15580000,59195.30000000,0.15590000,3001.90000000,0.15540000,0.15810000,0.15330000,11636470.90000000,1812299.60566000,1694848566578,1694934966578,151527307,151542370,15064
ANCBNB,0.00000000,0.000,0.00000000,0.00012880,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573266320,1689659666320,-1,-1,0
ATOMEUR,-0.03300000,-0.496,6.65152299,6.66300000,6.61700000,92.36000000,6.61200000,18.49000000,6.62600000,22.36000000,6.65000000,6.77200000,6.50200000,5198.61000000,34578.67394000,1694848566304,1694934966304,454279,454681,403
GALAEUR,0.00003000,0.219,0.01380757,0.01366000,0.01371000,541.00000000,0.01368000,13693.00000000,0.01370000,2026.00000000,0.01368000,0.01409000,0.01340000,1313450.00000000,18135.55665000,1694848553916,1694934953916,511987,512213,227
KSMETH,0.00000000,0.000,0.00000000,0.02114000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573266320,1689659666320,-1,-1,0
UMATRY,-0.70000000,-1.828,38.28933231,38.40000000,37.60000000,0.52000000,37.60000000,6104.28000000,37.80000000,1925.45000000,38.30000000,38.50000000,37.50000000,65933.19000000,2524537.82200000,1694848570254,1694934970254,2890379,2890777,399
KDABTC,-0.00000047,-2.413,0.00001938,0.00001947,0.00001901,72.00000000,0.00001905,197.70000000,0.00001914,60.96000000,0.00001948,0.00001957,0.00001900,38413.18000000,0.74434677,1694848554906,1694934954906,1983172,1984090,919
KDABUSD,-0.00800000,-1.553,0.51398288,0.51600000,0.50700000,33.15000000,0.50600000,214.18000000,0.50700000,56.59000000,0.51500000,0.52000000,0.50500000,35104.18000000,18042.94737000,1694848560731,1694934960731,3473279,3473458,180
KDAUSDT,-0.01000000,-1.938,0.51416057,0.51500000,0.50600000,2703.78000000,0.50600000,2887.53000000,0.50700000,4129.66000000,0.51600000,0.52000000,0.50400000,1148615.94000000,590573.03050000,1694848571958,1694934971958,11243754,11248343,4590
APEUSDT,-0.04300000,-3.795,1.10788504,1.13300000,1.09000000,97.98000000,1.09000000,1935.96000000,1.09100000,10738.68000000,1.13300000,1.14100000,1.05900000,9864073.77000000,10928259.76369000,1694848572050,1694934972050,99646254,99682167,35914
APEBUSD,-0.04300000,-3.792,1.10619542,1.13300000,1.09100000,907.96000000,1.08900000,13968.66000000,1.09100000,54.01000000,1.13400000,1.14100000,1.06000000,477974.27000000,528732.94888000,1694848568557,1694934968557,25617290,25619772,2483
APEBTC,-0.00000174,-4.067,0.00004129,0.00004275,0.00004104,32.55000000,0.00004104,657.75000000,0.00004111,183.38000000,0.00004278,0.00004297,0.00004011,212773.59000000,8.78592090,1694848568472,1694934968472,14973652,14974576,925
ALPINEBUSD,0.04900000,2.691,1.86123537,1.82100000,1.87000000,72.34000000,1.86800000,95.46000000,1.87100000,14.70000000,1.82100000,1.94000000,1.80900000,124699.34000000,232094.82175000,1694848452454,1694934852454,4071106,4073458,2353
LUNAGBP,0.00000000,0.000,0.00000000,0.00005000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573266320,1689659666320,-1,-1,0
NEAREUR,-0.01600000,-1.509,1.05587534,1.05700000,1.04400000,26.80000000,1.04300000,174.00000000,1.04400000,136.30000000,1.06000000,1.06200000,1.03600000,13119.20000000,13852.23980000,1694848550443,1694934950443,453688,453842,155
TWTTRY,-0.02000000,-0.092,21.93829224,21.77000000,21.75000000,2.37000000,21.73000000,106.27000000,21.76000000,31.27000000,21.77000000,22.10000000,21.70000000,38682.32000000,848624.04080000,1694848332282,1694934732282,3476859,3477428,570
WAVESEUR,-0.05800000,-3.882,1.48024164,1.50200000,1.43600000,4.64000000,1.43700000,65.29000000,1.44200000,185.17000000,1.49400000,1.49400000,1.43600000,1118.52000000,1655.67988000,1694848540789,1694934940789,215458,215485,28
APEEUR,-0.04000000,-3.763,1.03555672,1.06300000,1.02300000,14.61000000,1.02100000,1217.70000000,1.02400000,218.29000000,1.06300000,1.06800000,1.00000000,23113.96000000,23935.81650000,1694848551623,1694934951623,729549,729847,299
APEGBP,0.00000000,0.000,0.00000000,3.30500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573266320,1689659666320,-1,-1,0
APETRY,-1.10000000,-3.583,30.13495618,30.70000000,29.60000000,298.60900000,29.60000000,6253.68500000,29.70000000,17202.61700000,30.70000000,31.00000000,28.80000000,832251.37400000,25079858.68450000,1694848538813,1694934938813,7403812,7408440,4629
BSWUSDT,-0.00040000,-0.634,0.06261470,0.06310000,0.06270000,12686.70000000,0.06260000,216693.00000000,0.06270000,1352.80000000,0.06310000,0.06360000,0.06200000,16702408.10000000,1045816.32496000,1694848527582,1694934927582,17444521,17451330,6810
BSWBUSD,0.00520000,8.414,0.06550138,0.06190000,0.06700000,400.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06180000,0.06950000,0.06170000,1266431.30000000,82952.99200000,1694062814102,1694149214102,4278302,4278845,544
BSWBNB,-0.00000200,-0.683,0.00029261,0.00029280,0.00029090,10000.00000000,0.00029130,10000.00000000,0.00029200,10000.00000000,0.00029290,0.00029600,0.00028970,326575.20000000,95.55850808,1694848267927,1694934667927,857999,858163,165
APEBNB,-0.00021000,-3.977,0.00511955,0.00524000,0.00507000,37.55700000,0.00507000,91.82400000,0.00509000,1406.76600000,0.00528000,0.00530000,0.00495000,16579.10000000,84.87760287,1694848568477,1694934968477,456932,457110,179
GMTBRL,0.00000000,0.000,0.00000000,1.32500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573266320,1689659666320,-1,-1,0
GMTETH,0.00000070,0.737,0.00009555,0.00009490,0.00009570,255.50000000,0.00009550,1874.70000000,0.00009570,3141.10000000,0.00009500,0.00009650,0.00009460,53376.60000000,5.10014252,1694848563970,1694934963970,2931111,2931281,171
JASMYTRY,-0.00203100,-2.075,0.09777020,0.09786200,0.09583100,6261.00000000,0.09571200,20290.00000000,0.09581000,3547.00000000,0.09786200,0.09909900,0.09567700,71860296.00000000,7025795.41328100,1694848541340,1694934941340,7091768,7093804,2037
SANTOSBUSD,0.03700000,1.275,2.91489103,2.89800000,2.93900000,7.50000000,2.93500000,7.50000000,2.94000000,4.52000000,2.90200000,2.98600000,2.88900000,37137.20000000,108250.89125000,1694848554762,1694934954762,7019787,7020435,649
APEAUD,0.00000000,0.000,0.00000000,4.07200000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573266320,1689659666320,-1,-1,0
BIFIUSDT,1.90000000,0.533,357.68018446,356.20000000,358.10000000,0.09200000,357.40000000,0.06900000,358.10000000,0.09200000,356.20000000,363.90000000,353.50000000,703.45800000,251612.98720000,1694848570659,1694934970659,2703543,2705951,2409
GMTEUR,0.00020000,0.137,0.14616990,0.14540000,0.14630000,925.30000000,0.14610000,79.00000000,0.14630000,2245.50000000,0.14610000,0.14820000,0.14400000,75404.00000000,11021.79550000,1694848565506,1694934965506,1064920,1065149,230
IMXBNB,0.00004000,1.723,0.00235525,0.00232500,0.00236200,8.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00232200,0.00237800,0.00232200,2720.82000000,6.40820152,1694667601548,1694754001548,121704,121735,32
RUNEETH,0.00001670,1.453,0.00116654,0.00115530,0.00116630,3.26500000,0.00116330,28.60000000,0.00116530,263.36500000,0.00114960,0.00119430,0.00114500,23893.89900000,27.87317312,1694848572035,1694934972035,1147505,1147836,332
AVAXGBP,0.00000000,0.000,0.00000000,14.18000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573266320,1689659666320,-1,-1,0
MULTIBTC,-0.00001552,-13.708,0.00011018,0.00011233,0.00009770,2.22900000,0.00009718,41.64600000,0.00009787,7.93500000,0.00011322,0.00012103,0.00009570,92238.87300000,10.16309095,1694848557818,1694934957818,1460237,1463409,3173
MULTIBUSD,-0.40400000,-13.512,2.95965990,2.97600000,2.58600000,134.01300000,2.58600000,6.99600000,2.60000000,16.50500000,2.99000000,3.22200000,2.51400000,204441.30900000,605076.74377400,1694848557473,1694934957473,1807644,1812910,5267
MULTIUSDT,-0.40000000,-13.400,2.96511886,2.98300000,2.58500000,31.71100000,2.58500000,88.30200000,2.58600000,10.40900000,2.98500000,3.22800000,2.54700000,3904135.75600000,11576226.57927700,1694848572368,1694934972368,8492349,8582341,89993
APEETH,-0.00002400,-3.463,0.00067246,0.00069200,0.00066900,183.40200000,0.00066800,1296.01400000,0.00066900,183.40200000,0.00069300,0.00069600,0.00065300,35019.92200000,23.54963672,1694848561500,1694934961500,952692,953153,462
BSWETH,0.00000000,0.000,0.00000000,0.00013660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573266320,1689659666320,-1,-1,0
FILTRY,-2.33000000,-2.544,90.66503323,91.68000000,89.26000000,1.73700000,89.39000000,11.11700000,89.48000000,221.17100000,91.59000000,91.77000000,88.08000000,10960.78800000,993760.20820000,1694848568961,1694934968961,1192415,1192939,525
FTMEUR,-0.00050000,-0.273,0.18351418,0.18330000,0.18270000,80.00000000,0.18210000,1122.00000000,0.18240000,1201.00000000,0.18320000,0.18580000,0.18120000,67560.00000000,12398.21780000,1694848553940,1694934953940,523588,523934,347
GMTGBP,0.00000000,0.000,0.00000000,0.21070000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573266320,1689659666320,-1,-1,0
ZILTRY,-0.00970000,-2.137,0.44893424,0.45340000,0.44430000,227.20000000,0.44370000,12223.50000000,0.44430000,3536.00000000,0.45400000,0.45590000,0.44180000,2274093.90000000,1020918.61724000,1694848556352,1694934956352,1516009,1516918,910
GMTTRY,0.01000000,0.237,4.23441581,4.21000000,4.23000000,5181.07000000,4.23000000,24357.95000000,4.24000000,44920.13000000,4.22000000,4.29000000,4.17000000,614144.64000000,2600543.77570000,1694848572156,1694934972156,4737186,4738339,1154
WAVESTRY,-1.50000000,-3.480,42.52507763,43.10000000,41.60000000,529.32000000,41.60000000,32683.40200000,41.70000000,1884.88200000,43.10000000,43.30000000,41.50000000,121294.00100000,5158036.80850000,1694848565091,1694934965091,3539744,3540824,1081
BTCUST,0.00000000,0.000,0.00000000,121179.88000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573266320,1689659666320,-1,-1,0
ASTRBTC,-0.00000003,-1.554,0.00000192,0.00000194,0.00000190,180.30000000,0.00000190,16268.40000000,0.00000191,35617.10000000,0.00000193,0.00000195,0.00000189,1206747.80000000,2.31208146,1694848560362,1694934960362,831156,833156,2001
ASTRETH,0.00000000,0.000,0.00000000,0.00003108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573266320,1689659666320,-1,-1,0
BSWTRY,-0.00800000,-0.467,1.70326439,1.71100000,1.70400000,257.46000000,1.70000000,1907.32000000,1.70300000,243.79000000,1.71200000,1.72300000,1.68600000,2126801.33000000,3622504.96123000,1694848310170,1694934710170,1594058,1595379,1322
FTTETH,0.00000000,0.000,0.00000000,0.00114100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573266320,1689659666320,-1,-1,0
FUNBNB,0.00000007,0.377,0.00001858,0.00001872,0.00001865,1038.00000000,0.00001861,25027.00000000,0.00001869,77486.00000000,0.00001858,0.00001883,0.00001849,83252.00000000,1.54652559,1694848424204,1694934824204,107622,107637,16
PORTOBUSD,0.00700000,0.382,1.83121463,1.82900000,1.83800000,108.81000000,1.83700000,40.82000000,1.83900000,108.75000000,1.83100000,1.86200000,1.80800000,39824.10000000,72926.47474000,1694848538126,1694934938126,3403905,3404524,620
STEEMUSDT,-0.00490000,-2.918,0.16670298,0.16760000,0.16300000,833.50000000,0.16300000,472.70000000,0.16320000,1103.30000000,0.16790000,0.17000000,0.16280000,697749.60000000,116316.93592000,1694848554896,1694934954896,3975138,3976836,1699
ZILEUR,0.00000000,0.000,0.00000000,0.02063000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573266320,1689659666320,-1,-1,0
APEBRL,0.00000000,0.000,0.00000000,22.16000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573266320,1689659666320,-1,-1,0
AUDIOTRY,0.09700000,2.370,4.28150081,4.08900000,4.18900000,9296.96000000,4.18900000,2984.36000000,4.19100000,1947.41000000,4.09200000,4.43200000,4.00800000,10376670.00000000,44427720.97507000,1694848571324,1694934971324,2203147,2215241,12095
BTTCBUSD,0.00000001,2.273,0.00000044,0.00000044,0.00000045,1109124178.0,0.00000000,0.0,0.00000000,0.0,0.00000044,0.00000045,0.00000040,203257991436.0,89321.91183135,1692154805883,1692241205883,854507,854926,420
GMTAUD,0.00000000,0.000,0.00000000,0.56950000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573266320,1689659666320,-1,-1,0
MBLBUSD,-0.00006600,-2.423,0.00269584,0.00270900,0.00265800,418428.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00272400,0.00273500,0.00265100,4359796.00000000,11753.29992800,1693454407669,1693540807669,1816285,1816414,130
MOBUSDT,-0.00100000,-0.185,0.54526669,0.54200000,0.54100000,462.10000000,0.54000000,798.50000000,0.54100000,287.62000000,0.54200000,0.55200000,0.53800000,534420.82000000,291401.87252000,1694848570178,1694934970178,6299407,6301630,2224
MOBBUSD,0.00900000,1.664,0.53263087,0.53800000,0.55000000,45.06000000,0.00000000,0.00000000,0.00000000,0.00000000,0.54100000,0.55700000,0.51800000,60042.83000000,31980.66490000,1694062829515,1694149229515,3502197,3502371,175
MOBBTC,-0.00000015,-0.732,0.00002058,0.00002054,0.00002034,419.38000000,0.00002034,80.16000000,0.00002038,97.90000000,0.00002049,0.00002079,0.00002020,22454.85000000,0.46209928,1694848570179,1694934970179,1529687,1529935,249
NEXOUSDT,-0.00400000,-0.716,0.56875711,0.55900000,0.55500000,32.07000000,0.55500000,694.76000000,0.55600000,423.39000000,0.55900000,0.57900000,0.55400000,691971.32000000,393563.60566000,1694848482235,1694934882235,7041586,7050514,8929
NEXOBUSD,0.00000000,0.000,0.00000000,0.62700000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573266320,1689659666320,-1,-1,0
NEXOBTC,-0.00000016,-0.759,0.00002139,0.00002105,0.00002093,131.00000000,0.00002089,180.28000000,0.00002093,731.20000000,0.00002109,0.00002191,0.00002083,232360.47000000,4.97058554,1694848528649,1694934928649,1852815,1855079,2265
REIUSDT,0.00019000,0.698,0.02722631,0.02722000,0.02740000,12462.50000000,0.02741000,6701.40000000,0.02742000,52748.60000000,0.02721000,0.02800000,0.02653000,73669315.20000000,2005743.38447700,1694848572434,1694934972434,5855113,5867649,12537
REIBNB,0.00000000,0.000,0.00000000,0.00008210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573266320,1689659666320,-1,-1,0
REIETH,0.00000000,0.000,0.00000000,0.00001928,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573266320,1689659666320,-1,-1,0
GALUSDT,-0.06100000,-4.611,1.29047128,1.32300000,1.26200000,49.74400000,1.26100000,150.00000000,1.26200000,9083.37500000,1.32300000,1.33500000,1.24500000,2150811.44500000,2775560.39175600,1694848568849,1694934968849,25765180,25779854,14675
GALBUSD,-0.05800000,-4.397,1.27974488,1.32300000,1.26100000,9.91000000,1.26200000,9.93300000,1.26300000,221.46200000,1.31900000,1.33400000,1.24600000,45377.96400000,58072.21709900,1694848564276,1694934964276,7546281,7547988,1708
GALBNB,0.00000000,0.000,0.00000000,0.00489300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573266320,1689659666320,-1,-1,0
GALBTC,-0.00000221,-4.440,0.00004884,0.00004991,0.00004756,8.75700000,0.00004748,28.61000000,0.00004781,396.35300000,0.00004977,0.00005027,0.00004705,11912.84700000,0.58187612,1694848554402,1694934954402,1636054,1637334,1281
JASMYEUR,0.00000000,0.000,0.00000000,0.00456800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573266320,1689659666320,-1,-1,0
KNCBNB,0.00007900,3.197,0.00253712,0.00245500,0.00255000,1175.62000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00247100,0.00255100,0.00247100,2695.15000000,6.83791517,1694667603629,1694754003629,101613,101642,30
SHIBGBP,0.00000000,0.000,0.00000000,0.00000696,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00000000,0.00000000,0.00,0.00000000,1689573266320,1689659666320,-1,-1,0
GALEUR,-0.02000000,-1.970,1.01265266,1.02600000,0.99500000,20.97400000,0.00000000,0.00000000,0.00000000,0.00000000,1.01500000,1.02600000,0.98600000,615.96200000,623.75555700,1692165604429,1692252004429,92228,92238,11
GALTRY,-1.53000000,-4.274,35.42440332,35.86000000,34.27000000,7.78100000,34.26000000,4.06200000,34.28000000,3.71800000,35.80000000,36.21000000,33.87000000,135740.19000000,4808515.23681000,1694848564303,1694934964303,1971595,1973240,1646
LDOBUSD,-0.01200000,-0.782,1.52475094,1.53200000,1.52300000,128.68000000,1.52200000,3377.12000000,1.52400000,791.41000000,1.53500000,1.54300000,1.50000000,92075.61000000,140392.37306000,1694848570555,1694934970555,12668186,12669547,1362
LDOUSDT,-0.01300000,-0.846,1.52630521,1.53900000,1.52400000,522.32000000,1.52300000,399.19000000,1.52400000,7707.20000000,1.53700000,1.54300000,1.49900000,1843202.12000000,2813288.99221000,1694848571101,1694934971101,32746702,32756580,9879
LDOBTC,-0.00000054,-0.931,0.00005760,0.00005794,0.00005746,8.38000000,0.00005739,8.37000000,0.00005744,828.84000000,0.00005800,0.00005805,0.00005674,16142.47000000,0.92980842,1694848571825,1694934971825,4378744,4379555,812
ENSTRY,-2.80000000,-1.333,209.62683155,209.80000000,207.20000000,25.75800000,206.80000000,26.41300000,207.40000000,30.41800000,210.00000000,211.10000000,204.90000000,1192.89800000,250063.42810000,1694848545878,1694934945878,601047,601307,261
DAREUR,-0.00179000,-2.104,0.08394798,0.08516000,0.08329000,1230.00000000,0.08302000,2317.00000000,0.08341000,300.00000000,0.08508000,0.08568000,0.08273000,240155.00000000,20160.52626000,1694848570134,1694934970134,128103,128380,278
DARETH,0.00000000,0.000,0.00000000,0.00010140,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573266320,1689659666320,-1,-1,0
ALGOETH,0.00000000,0.000,0.00005913,0.00005930,0.00005920,104.00000000,0.00005920,788.00000000,0.00005930,6862.10000000,0.00005920,0.00005980,0.00005820,140604.00000000,8.31420081,1694848553768,1694934953768,263152,263465,314
ALGOTRY,-0.01700000,-0.644,2.62153201,2.63900000,2.62200000,46.40000000,2.62100000,2500.30000000,2.62500000,46.40000000,2.63900000,2.64900000,2.58700000,322297.40000000,844912.95110000,1694848553768,1694934953768,1239826,1240686,861
